ocd_division,county,location_name,address_1,address_2,city,state,zip,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,appointment_phone_num,is_subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Medina City Hall,2052 County Road 24,,Medina,MN,55340,1000,1300,11-05-2016,11-05-2016,False,False,False,,940,"2052 County Road 24, Medina, MN 55340",,10:00 AM-01:00 PM,,ho83406537,false,true,,,,poll0940
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Medina City Hall,2052 County Road 24,,Medina,MN,55340,800,1700,11-07-2016,11-07-2016,False,False,False,,941,"2052 County Road 24, Medina, MN 55340",,08:00 AM-05:00 PM,,ho83406537,false,true,,,,poll0941
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Minneapolis Early Vote Center,217 S 3rd St,,Minneapolis,MN,55415,800,1630,09-23-2016,09-23-2016,False,False,False,,942,"217 S 3rd St, Minneapolis, MN 55415",,08:00 AM-04:30 PM,,ho80577630,false,true,,,,poll0942
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Minneapolis Early Vote Center,217 S 3rd St,,Minneapolis,MN,55415,900,1600,11-05-2016,11-05-2016,False,False,False,,949,"217 S 3rd St, Minneapolis, MN 55415",,09:00 AM-04:00 PM,,ho80577630,false,true,,,,poll0949
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Minneapolis Early Vote Center,217 S 3rd St,,Minneapolis,MN,55415,800,1700,11-07-2016,11-07-2016,False,False,False,,950,"217 S 3rd St, Minneapolis, MN 55415",,08:00 AM-05:00 PM,,ho80577630,false,true,,,,poll0950
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Minnetonka Community Center,14600 Minnetonka Blvd,,Minnetonka,MN,55345,800,1630,09-23-2016,09-23-2016,False,False,False,,952,"14600 Minnetonka Blvd, Minnetonka, MN 55345",,08:00 AM-04:30 PM,,ho33650971,false,true,,,,poll0952
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Minnetonka Community Center,14600 Minnetonka Blvd,,Minnetonka,MN,55345,900,1600,11-05-2016,11-05-2016,False,False,False,,959,"14600 Minnetonka Blvd, Minnetonka, MN 55345",,09:00 AM-04:00 PM,,ho33650971,false,true,,,,poll0959
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Minnetonka Community Center,14600 Minnetonka Blvd,,Minnetonka,MN,55345,800,1700,11-07-2016,11-07-2016,False,False,False,,960,"14600 Minnetonka Blvd, Minnetonka, MN 55345",,08:00 AM-05:00 PM,,ho33650971,false,true,,,,poll0960
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Minnetonka Community Center,14600 Minnetonka Blvd,,Minnetonka,MN,55345,800,1600,10-29-2016,10-29-2016,False,False,False,,961,"14600 Minnetonka Blvd, Minnetonka, MN 55345",,08:00 AM-04:00 PM,,ho33650971,false,true,,,,poll0961
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Minnetonka Beach City Hall,2945 Westwood Rd,,Minnetonka Beach,MN,55361,800,1200,09-23-2016,09-23-2016,False,False,False,,962,"2945 Westwood Rd, Minnetonka Beach, MN 55361",,08:00 AM-12:00 PM,,ho92812112,false,true,,,,poll0962
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Minnetonka Beach City Hall,2945 Westwood Rd,,Minnetonka Beach,MN,55361,1000,1300,11-05-2016,11-05-2016,False,False,False,,969,"2945 Westwood Rd, Minnetonka Beach, MN 55361",,10:00 AM-01:00 PM,,ho92812112,false,true,,,,poll0969
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Minnetonka Beach City Hall,2945 Westwood Rd,,Minnetonka Beach,MN,55361,1300,1630,09-26-2016,09-29-2016,False,False,False,,971,"2945 Westwood Rd, Minnetonka Beach, MN 55361",,01:00 PM-04:30 PM,,ho92812112,false,true,,,,poll0971
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Minnetonka Beach City Hall,2945 Westwood Rd,,Minnetonka Beach,MN,55361,1300,1700,11-07-2016,11-07-2016,False,False,False,,977,"2945 Westwood Rd, Minnetonka Beach, MN 55361",,01:00 PM-05:00 PM,,ho92812112,false,true,,,,poll0977
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Minnetrista City Hall,7701 County Road 110 W,,Minnetrista,MN,55364,800,1630,09-23-2016,09-23-2016,False,False,False,,984,"7701 County Road 110 W, Minnetrista, MN 55364",,08:00 AM-04:30 PM,,ho86472835,false,true,,,,poll0984
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Minnetrista City Hall,7701 County Road 110 W,,Minnetrista,MN,55364,1000,1300,11-05-2016,11-05-2016,False,False,False,,991,"7701 County Road 110 W, Minnetrista, MN 55364",,10:00 AM-01:00 PM,,ho86472835,false,true,,,,poll0991
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Minnetrista City Hall,7701 County Road 110 W,,Minnetrista,MN,55364,800,1700,11-07-2016,11-07-2016,False,False,False,,992,"7701 County Road 110 W, Minnetrista, MN 55364",,08:00 AM-05:00 PM,,ho86472835,false,true,,,,poll0992
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Mound City Hall,2415 Wilshire Blvd,,Mound,MN,55364,800,1630,09-23-2016,09-23-2016,False,False,False,,993,"2415 Wilshire Blvd, Mound, MN 55364",,08:00 AM-04:30 PM,,ho27608213,false,true,,,,poll0993
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Mound City Hall,2415 Wilshire Blvd,,Mound,MN,55364,730,1700,11-01-2016,11-03-2016,False,False,False,,1000,"2415 Wilshire Blvd, Mound, MN 55364",,07:30 AM-05:00 PM,,ho27608213,false,true,,,,poll1000
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Mound City Hall,2415 Wilshire Blvd,,Mound,MN,55364,730,1130,11-04-2016,11-04-2016,False,False,False,,1001,"2415 Wilshire Blvd, Mound, MN 55364",,07:30 AM-11:30 AM,,ho27608213,false,true,,,,poll1001
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Mound City Hall,2415 Wilshire Blvd,,Mound,MN,55364,1000,1300,11-05-2016,11-05-2016,False,False,False,,1002,"2415 Wilshire Blvd, Mound, MN 55364",,10:00 AM-01:00 PM,,ho27608213,false,true,,,,poll1002
ocd-division/country:us/state:mn/county:hennepin,Hennepin,New Hope City Hall,4401 Xylon Ave N,,New Hope,MN,55428,800,1630,09-23-2016,09-23-2016,False,False,False,,1004,"4401 Xylon Ave N, New Hope, MN 55428",,08:00 AM-04:30 PM,,ho63863345,false,true,,,,poll1004
ocd-division/country:us/state:mn/county:hennepin,Hennepin,New Hope City Hall,4401 Xylon Ave N,,New Hope,MN,55428,1000,1300,11-05-2016,11-05-2016,False,False,False,,1011,"4401 Xylon Ave N, New Hope, MN 55428",,10:00 AM-01:00 PM,,ho63863345,false,true,,,,poll1011
ocd-division/country:us/state:mn/county:hennepin,Hennepin,New Hope City Hall,4401 Xylon Ave N,,New Hope,MN,55428,800,1700,11-07-2016,11-07-2016,False,False,False,,1012,"4401 Xylon Ave N, New Hope, MN 55428",,08:00 AM-05:00 PM,,ho63863345,false,true,,,,poll1012
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Orono City Hall,2750 Kelley Pkwy,,Orono,MN,55356,800,1630,09-23-2016,09-23-2016,False,False,False,,1013,"2750 Kelley Pkwy, Orono, MN 55356",,08:00 AM-04:30 PM,,ho19151676,false,true,,,,poll1013
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Orono City Hall,2750 Kelley Pkwy,,Orono,MN,55356,1000,1300,11-05-2016,11-05-2016,False,False,False,,1020,"2750 Kelley Pkwy, Orono, MN 55356",,10:00 AM-01:00 PM,,ho19151676,false,true,,,,poll1020
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Orono City Hall,2750 Kelley Pkwy,,Orono,MN,55356,800,1700,11-07-2016,11-07-2016,False,False,False,,1021,"2750 Kelley Pkwy, Orono, MN 55356",,08:00 AM-05:00 PM,,ho19151676,false,true,,,,poll1021
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Osseo City Hall,415 Central Ave,,Osseo,MN,55369,730,1130,09-23-2016,09-23-2016,False,False,False,,1022,"415 Central Ave, Osseo, MN 55369",,07:30 AM-11:30 AM,,ho68468249,false,true,,,,poll1022
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Osseo City Hall,415 Central Ave,,Osseo,MN,55369,730,1630,09-26-2016,09-29-2016,False,False,False,,1023,"415 Central Ave, Osseo, MN 55369",,07:30 AM-04:30 PM,,ho68468249,false,true,,,,poll1023
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Osseo City Hall,415 Central Ave,,Osseo,MN,55369,1000,1300,11-05-2016,11-05-2016,False,False,False,,1029,"415 Central Ave, Osseo, MN 55369",,10:00 AM-01:00 PM,,ho68468249,false,true,,,,poll1029
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Osseo City Hall,415 Central Ave,,Osseo,MN,55369,730,1700,11-07-2016,11-07-2016,False,False,False,,1030,"415 Central Ave, Osseo, MN 55369",,07:30 AM-05:00 PM,,ho68468249,false,true,,,,poll1030
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Plymouth City Hall,3400 Plymouth Blvd,,Plymouth,MN,55447,800,1630,09-23-2016,09-23-2016,False,False,False,,1037,"3400 Plymouth Blvd, Plymouth, MN 55447",,08:00 AM-04:30 PM,,ho86022606,false,true,,,,poll1037
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Plymouth City Hall,3400 Plymouth Blvd,,Plymouth,MN,55447,800,1800,09-27-2016,09-27-2016,False,False,False,,1039,"3400 Plymouth Blvd, Plymouth, MN 55447",,08:00 AM-06:00 PM,,ho86022606,false,true,,,,poll1039
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Plymouth City Hall,3400 Plymouth Blvd,,Plymouth,MN,55447,1000,1300,11-05-2016,11-05-2016,False,False,False,,1056,"3400 Plymouth Blvd, Plymouth, MN 55447",,10:00 AM-01:00 PM,,ho86022606,false,true,,,,poll1056
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Plymouth City Hall,3400 Plymouth Blvd,,Plymouth,MN,55447,800,1700,11-07-2016,11-07-2016,False,False,False,,1057,"3400 Plymouth Blvd, Plymouth, MN 55447",,08:00 AM-05:00 PM,,ho86022606,false,true,,,,poll1057
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Richfield City Hall,6700 Portland Ave S,,Richfield,MN,55423,800,1630,09-23-2016,09-23-2016,False,False,False,,1058,"6700 Portland Ave S, Richfield, MN 55423",,08:00 AM-04:30 PM,,ho32164439,false,true,,,,poll1058
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Richfield City Hall,6700 Portland Ave S,,Richfield,MN,55423,1000,1300,11-05-2016,11-05-2016,False,False,False,,1065,"6700 Portland Ave S, Richfield, MN 55423",,10:00 AM-01:00 PM,,ho32164439,false,true,,,,poll1065
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Richfield City Hall,6700 Portland Ave S,,Richfield,MN,55423,800,1700,11-07-2016,11-07-2016,False,False,False,,1066,"6700 Portland Ave S, Richfield, MN 55423",,08:00 AM-05:00 PM,,ho32164439,false,true,,,,poll1066
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Robbinsdale City Hall,4100 Lakeview Ave N,,Robbinsdale,MN,55422,800,1630,09-23-2016,09-23-2016,False,False,False,,1067,"4100 Lakeview Ave N, Robbinsdale, MN 55422",,08:00 AM-04:30 PM,,ho94999413,false,true,,,,poll1067
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Robbinsdale City Hall,4100 Lakeview Ave N,,Robbinsdale,MN,55422,1000,1300,11-05-2016,11-05-2016,False,False,False,,1074,"4100 Lakeview Ave N, Robbinsdale, MN 55422",,10:00 AM-01:00 PM,,ho94999413,false,true,,,,poll1074
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Robbinsdale City Hall,4100 Lakeview Ave N,,Robbinsdale,MN,55422,800,1700,11-07-2016,11-07-2016,False,False,False,,1075,"4100 Lakeview Ave N, Robbinsdale, MN 55422",,08:00 AM-05:00 PM,,ho94999413,false,true,,,,poll1075
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Rogers City Hall,22350 S Diamond Lk Rd,,Rogers,MN,55374,730,1330,09-23-2016,09-23-2016,False,False,False,,1076,"22350 S Diamond Lk Rd, Rogers, MN 55374",,07:30 AM-01:30 PM,,ho31066695,false,true,,,,poll1076
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Rogers City Hall,22350 S Diamond Lk Rd,,Rogers,MN,55374,730,1630,09-26-2016,09-29-2016,False,False,False,,1077,"22350 S Diamond Lk Rd, Rogers, MN 55374",,07:30 AM-04:30 PM,,ho31066695,false,true,,,,poll1077
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Shorewood City Hall,5755 Country Club Road,,Shorewood,MN,55331,800,1630,09-23-2016,09-23-2016,False,False,False,,1090,"5755 Country Club Road, Shorewood, MN 55331",,08:00 AM-04:30 PM,,ho61600237,false,true,,,,poll1090
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Shorewood City Hall,5755 Country Club Road,,Shorewood,MN,55331,1000,1300,11-05-2016,11-05-2016,False,False,False,,1097,"5755 Country Club Road, Shorewood, MN 55331",,10:00 AM-01:00 PM,,ho61600237,false,true,,,,poll1097
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Shorewood City Hall,5755 Country Club Road,,Shorewood,MN,55331,800,1700,11-07-2016,11-07-2016,False,False,False,,1098,"5755 Country Club Road, Shorewood, MN 55331",,08:00 AM-05:00 PM,,ho61600237,false,true,,,,poll1098
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Spring Park City Hall,4349 Warren Ave,,Spring Park,MN,55384,800,1630,09-23-2016,09-23-2016,False,False,False,,1099,"4349 Warren Ave, Spring Park, MN 55384",,08:00 AM-04:30 PM,,ho65140231,false,true,,,,poll1099
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Spring Park City Hall,4349 Warren Ave,,Spring Park,MN,55384,1000,1300,11-05-2016,11-05-2016,False,False,False,,1106,"4349 Warren Ave, Spring Park, MN 55384",,10:00 AM-01:00 PM,,ho65140231,false,true,,,,poll1106
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Spring Park City Hall,4349 Warren Ave,,Spring Park,MN,55384,800,1700,11-07-2016,11-07-2016,False,False,False,,1107,"4349 Warren Ave, Spring Park, MN 55384",,08:00 AM-05:00 PM,,ho65140231,false,true,,,,poll1107
ocd-division/country:us/state:mn/county:hennepin,Hennepin,St. Anthony City Hall,3301 Silver Lake Rd,,St. Anthony,MN,55418,800,1630,09-23-2016,09-23-2016,False,False,False,,1108,"3301 Silver Lake Rd, St. Anthony, MN 55418",,08:00 AM-04:30 PM,,ho6453931,false,true,,,,poll1108
ocd-division/country:us/state:mn/county:hennepin,Hennepin,St. Anthony City Hall,3301 Silver Lake Rd,,St. Anthony,MN,55418,1000,1300,11-05-2016,11-05-2016,False,False,False,,1115,"3301 Silver Lake Rd, St. Anthony, MN 55418",,10:00 AM-01:00 PM,,ho6453931,false,true,,,,poll1115
ocd-division/country:us/state:mn/county:hennepin,Hennepin,St. Anthony City Hall,3301 Silver Lake Rd,,St. Anthony,MN,55418,800,1700,11-07-2016,11-07-2016,False,False,False,,1116,"3301 Silver Lake Rd, St. Anthony, MN 55418",,08:00 AM-05:00 PM,,ho6453931,false,true,,,,poll1116
ocd-division/country:us/state:mn/county:hennepin,Hennepin,,8535 Kennedy Memorial Dr,,St. Bonifacius,MN,55375,800,1630,09-23-2016,09-23-2016,False,False,False,,1117,"8535 Kennedy Memorial Dr, St. Bonifacius, MN 55375",,08:00 AM-04:30 PM,,ho62673608,false,true,,,,poll1117
ocd-division/country:us/state:mn/county:hennepin,Hennepin,,8535 Kennedy Memorial Dr,,St. Bonifacius,MN,55375,1000,1300,11-05-2016,11-05-2016,False,False,False,,1124,"8535 Kennedy Memorial Dr, St. Bonifacius, MN 55375",,10:00 AM-01:00 PM,,ho62673608,false,true,,,,poll1124
ocd-division/country:us/state:mn/county:hennepin,Hennepin,,8535 Kennedy Memorial Dr,,St. Bonifacius,MN,55375,800,1700,11-07-2016,11-07-2016,False,False,False,,1125,"8535 Kennedy Memorial Dr, St. Bonifacius, MN 55375",,08:00 AM-05:00 PM,,ho62673608,false,true,,,,poll1125
ocd-division/country:us/state:mn/county:hennepin,Hennepin,St. Louis Park City Hall,5005 Minnetonka Boulevard,,St. Louis Park,MN,55416,730,1630,09-23-2016,09-23-2016,False,False,False,,1126,"5005 Minnetonka Boulevard, St. Louis Park, MN 55416",,07:30 AM-04:30 PM,,ho1704490,false,true,,,,poll1126
ocd-division/country:us/state:mn/county:hennepin,Hennepin,St. Louis Park City Hall,5005 Minnetonka Boulevard,,St. Louis Park,MN,55416,1000,1300,11-05-2016,11-05-2016,False,False,False,,1133,"5005 Minnetonka Boulevard, St. Louis Park, MN 55416",,10:00 AM-01:00 PM,,ho1704490,false,true,,,,poll1133
ocd-division/country:us/state:mn/county:hennepin,Hennepin,St. Louis Park City Hall,5005 Minnetonka Boulevard,,St. Louis Park,MN,55416,730,1700,11-07-2016,11-07-2016,False,False,False,,1134,"5005 Minnetonka Boulevard, St. Louis Park, MN 55416",,07:30 AM-05:00 PM,,ho1704490,false,true,,,,poll1134
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Tonka Bay City Hall,4901 Manitou Rd,,Tonka Bay,MN,55331,730,1730,09-26-2016,09-29-2016,False,False,False,,1135,"4901 Manitou Rd, Tonka Bay, MN 55331",,07:30 AM-05:30 PM,,ho67177025,false,true,,,,poll1135
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Tonka Bay City Hall,4901 Manitou Rd,,Tonka Bay,MN,55331,1000,1300,11-05-2016,11-05-2016,False,False,False,,1141,"4901 Manitou Rd, Tonka Bay, MN 55331",,10:00 AM-01:00 PM,,ho67177025,false,true,,,,poll1141
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Wayzata City Hall,600 Rice St E,,Wayzata,MN,55391,700,1130,09-23-2016,09-23-2016,False,False,False,,1143,"600 Rice St E, Wayzata, MN 55391",,07:00 AM-11:30 AM,,ho56735498,false,true,,,,poll1143
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Wayzata City Hall,600 Rice St E,,Wayzata,MN,55391,700,1630,09-26-2016,09-29-2016,False,False,False,,1144,"600 Rice St E, Wayzata, MN 55391",,07:00 AM-04:30 PM,,ho56735498,false,true,,,,poll1144
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Wayzata City Hall,600 Rice St E,,Wayzata,MN,55391,1000,1300,11-05-2016,11-05-2016,False,False,False,,1150,"600 Rice St E, Wayzata, MN 55391",,10:00 AM-01:00 PM,,ho56735498,false,true,,,,poll1150
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Wayzata City Hall,600 Rice St E,,Wayzata,MN,55391,700,1700,11-07-2016,11-07-2016,False,False,False,,1151,"600 Rice St E, Wayzata, MN 55391",,07:00 AM-05:00 PM,,ho56735498,false,true,,,,poll1151
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Wayzata City Hall,600 Rice St E,,Wayzata,MN,55391,700,1100,09-30-2016,09-30-2016,False,False,False,,1152,"600 Rice St E, Wayzata, MN 55391",,07:00 AM-11:00 AM,,ho56735498,false,true,,,,poll1152
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Hennepin County Government Center,300 South 6th St,PSL 012,Minneapolis,MN,55487,800,1630,09-23-2016,09-23-2016,False,False,False,,1158,"300 South 6th St PSL 012, Minneapolis, MN 55487",,08:00 AM-04:30 PM,,ho58589141,false,true,,,,poll1158
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Hennepin County Government Center,300 South 6th St,PSL 012,Minneapolis,MN,55487,1000,1300,11-05-2016,11-05-2016,False,False,False,,1165,"300 South 6th St PSL 012, Minneapolis, MN 55487",,10:00 AM-01:00 PM,,ho58589141,false,true,,,,poll1165
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Hennepin County Government Center,300 South 6th St,PSL 012,Minneapolis,MN,55487,800,1700,11-07-2016,11-07-2016,False,False,False,,1166,"300 South 6th St PSL 012, Minneapolis, MN 55487",,08:00 AM-05:00 PM,,ho58589141,false,true,,,,poll1166
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Minneapolis Urban League,2100 Plymouth Ave N,,Minneapolis,MN,55411,830,1700,09-23-2016,09-23-2016,False,False,False,,1167,"2100 Plymouth Ave N, Minneapolis, MN 55411",,08:30 AM-05:00 PM,,ho9025930,false,true,,,,poll1167
ocd-division/country:us/state:mn/county:hennepin,Hennepin,Minneapolis Urban League,2100 Plymouth Ave N,,Minneapolis,MN,55411,1000,1300,11-05-2016,11-05-2016,False,False,False,,1174,"2100 Plymouth Ave N, Minneapolis, MN 55411",,10:00 AM-01:00 PM,,ho9025930,false,true,,,,poll1174
ocd-division/country:us/state:mn/county:houston,Houston,Houston County Courthouse,304 S Marshall St,Rm 116,Caledonia,MN,55921,800,1630,09-23-2016,09-23-2016,False,False,False,,1176,"304 S Marshall St Rm 116, Caledonia, MN 55921",,08:00 AM-04:30 PM,,ho75401085,false,true,,,,poll1176
ocd-division/country:us/state:mn/county:houston,Houston,Houston County Courthouse,304 S Marshall St,Rm 116,Caledonia,MN,55921,1000,1300,11-05-2016,11-05-2016,False,False,False,,1183,"304 S Marshall St Rm 116, Caledonia, MN 55921",,10:00 AM-01:00 PM,,ho75401085,false,true,,,,poll1183
ocd-division/country:us/state:mn/county:houston,Houston,Houston County Courthouse,304 S Marshall St,Rm 116,Caledonia,MN,55921,800,1700,11-07-2016,11-07-2016,False,False,False,,1184,"304 S Marshall St Rm 116, Caledonia, MN 55921",,08:00 AM-05:00 PM,,ho75401085,false,true,,,,poll1184
ocd-division/country:us/state:mn/county:hubbard,Hubbard,Hubbard County Courthouse,301 Court Ave,,Park Rapids,MN,56470,800,1630,09-23-2016,09-23-2016,False,False,False,,1185,"301 Court Ave, Park Rapids, MN 56470",,08:00 AM-04:30 PM,,ho98231957,false,true,,,,poll1185
ocd-division/country:us/state:mn/county:hubbard,Hubbard,Hubbard County Courthouse,301 Court Ave,,Park Rapids,MN,56470,1000,1300,11-05-2016,11-05-2016,False,False,False,,1192,"301 Court Ave, Park Rapids, MN 56470",,10:00 AM-01:00 PM,,ho98231957,false,true,,,,poll1192
ocd-division/country:us/state:mn/county:hubbard,Hubbard,Hubbard County Courthouse,301 Court Ave,,Park Rapids,MN,56470,800,1700,11-07-2016,11-07-2016,False,False,False,,1193,"301 Court Ave, Park Rapids, MN 56470",,08:00 AM-05:00 PM,,ho98231957,false,true,,,,poll1193
ocd-division/country:us/state:mn/county:isanti,Isanti,Isanti County Government Center,555 18th Avenue SW,,Cambridge,MN,55008,800,1630,09-23-2016,09-23-2016,False,False,False,,1194,"555 18th Avenue SW, Cambridge, MN 55008",,08:00 AM-04:30 PM,,ho51613188,false,true,,,,poll1194
ocd-division/country:us/state:mn/county:isanti,Isanti,Isanti County Government Center,555 18th Avenue SW,,Cambridge,MN,55008,1000,1300,11-05-2016,11-05-2016,False,False,False,,1201,"555 18th Avenue SW, Cambridge, MN 55008",,10:00 AM-01:00 PM,,ho51613188,false,true,,,,poll1201
ocd-division/country:us/state:mn/county:isanti,Isanti,Isanti County Government Center,555 18th Avenue SW,,Cambridge,MN,55008,800,1700,11-07-2016,11-07-2016,False,False,False,,1202,"555 18th Avenue SW, Cambridge, MN 55008",,08:00 AM-05:00 PM,,ho51613188,false,true,,,,poll1202
ocd-division/country:us/state:mn/county:itasca,Itasca,Itsaca County County Offices,123 NE 4th St,,Grand Rapids,MN,55744,800,1630,09-23-2016,09-23-2016,False,False,False,,1203,"123 NE 4th St, Grand Rapids, MN 55744",,08:00 AM-04:30 PM,,ho64754968,false,true,,,,poll1203
ocd-division/country:us/state:mn/county:itasca,Itasca,Itsaca County County Offices,123 NE 4th St,,Grand Rapids,MN,55744,1000,1300,11-05-2016,11-05-2016,False,False,False,,1210,"123 NE 4th St, Grand Rapids, MN 55744",,10:00 AM-01:00 PM,,ho64754968,false,true,,,,poll1210
ocd-division/country:us/state:mn/county:itasca,Itasca,Itsaca County County Offices,123 NE 4th St,,Grand Rapids,MN,55744,800,1700,11-07-2016,11-07-2016,False,False,False,,1211,"123 NE 4th St, Grand Rapids, MN 55744",,08:00 AM-05:00 PM,,ho64754968,false,true,,,,poll1211
ocd-division/country:us/state:mn/county:jackson,Jackson,Jackson County Courthouse,405 4th St,,Jackson,MN,56143,800,1630,09-23-2016,09-23-2016,False,False,False,,1212,"405 4th St, Jackson, MN 56143",,08:00 AM-04:30 PM,,ho46978199,false,true,,,,poll1212
ocd-division/country:us/state:mn/county:jackson,Jackson,Jackson County Courthouse,405 4th St,,Jackson,MN,56143,1000,1300,11-05-2016,11-05-2016,False,False,False,,1219,"405 4th St, Jackson, MN 56143",,10:00 AM-01:00 PM,,ho46978199,false,true,,,,poll1219
ocd-division/country:us/state:mn/county:jackson,Jackson,Jackson County Courthouse,405 4th St,,Jackson,MN,56143,800,1700,11-07-2016,11-07-2016,False,False,False,,1220,"405 4th St, Jackson, MN 56143",,08:00 AM-05:00 PM,,ho46978199,false,true,,,,poll1220
ocd-division/country:us/state:mn/county:kanabec,Kanabec,,18 N Vine St,Ste 261-A,Mora,MN,55051,800,1630,09-23-2016,09-23-2016,False,False,False,,1221,"18 N Vine St Ste 261-A, Mora, MN 55051",,08:00 AM-04:30 PM,,ho86313210,false,true,,,,poll1221
ocd-division/country:us/state:mn/county:kanabec,Kanabec,,18 N Vine St,Ste 261-A,Mora,MN,55051,1000,1300,11-05-2016,11-05-2016,False,False,False,,1228,"18 N Vine St Ste 261-A, Mora, MN 55051",,10:00 AM-01:00 PM,,ho86313210,false,true,,,,poll1228
ocd-division/country:us/state:mn/county:kanabec,Kanabec,,18 N Vine St,Ste 261-A,Mora,MN,55051,800,1700,11-07-2016,11-07-2016,False,False,False,,1229,"18 N Vine St Ste 261-A, Mora, MN 55051",,08:00 AM-05:00 PM,,ho86313210,false,true,,,,poll1229
ocd-division/country:us/state:mn/county:kandiyohi,Kandiyohi,Kandiyohi County Office Building,400 Benson Ave Sw,,Willmar,MN,56201,800,1630,09-23-2016,09-23-2016,False,False,False,,1230,"400 Benson Ave Sw, Willmar, MN 56201",,08:00 AM-04:30 PM,,ho62660065,false,true,,,,poll1230
ocd-division/country:us/state:mn/county:kandiyohi,Kandiyohi,Kandiyohi County Office Building,400 Benson Ave Sw,,Willmar,MN,56201,1000,1300,11-05-2016,11-05-2016,False,False,False,,1237,"400 Benson Ave Sw, Willmar, MN 56201",,10:00 AM-01:00 PM,,ho62660065,false,true,,,,poll1237
ocd-division/country:us/state:mn/county:kandiyohi,Kandiyohi,Kandiyohi County Office Building,400 Benson Ave Sw,,Willmar,MN,56201,800,1700,11-07-2016,11-07-2016,False,False,False,,1238,"400 Benson Ave Sw, Willmar, MN 56201",,08:00 AM-05:00 PM,,ho62660065,false,true,,,,poll1238
ocd-division/country:us/state:mn/county:kittson,Kittson,Kittson County Courthouse,410 5th St SE,Ste 212,Hallock,MN,56728,830,1630,09-23-2016,09-23-2016,False,False,False,,1239,"410 5th St SE Ste 212, Hallock, MN 56728",,08:30 AM-04:30 PM,,ho5156747,false,true,,,,poll1239
ocd-division/country:us/state:mn/county:kittson,Kittson,Kittson County Courthouse,410 5th St SE,Ste 212,Hallock,MN,56728,1000,1300,11-05-2016,11-05-2016,False,False,False,,1246,"410 5th St SE Ste 212, Hallock, MN 56728",,10:00 AM-01:00 PM,,ho5156747,false,true,,,,poll1246
