election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:tx/county:parker,parker_cou0181,poll65955836 poll41532235 poll87343863 poll68134186 poll83353872 poll58704137 poll69895587,st48,other,,loc0181
,ocd-id,,ocd-division/country:us/state:tx/county:parmer,parmer_cou0182,poll5792703 poll22527324 poll89485491,st48,other,,loc0182
,ocd-id,,ocd-division/country:us/state:tx/county:pecos,pecos_cou0183,poll63121296,st48,other,,loc0183
,ocd-id,,ocd-division/country:us/state:tx/county:polk,polk_cou0184,poll63894174,st48,other,,loc0184
,ocd-id,,ocd-division/country:us/state:tx/county:potter,potter_cou0185,poll88661102 poll62802193 poll52233269 poll81076640 poll19394652 poll82120043 poll98557128 poll69578001 poll26346389,st48,other,,loc0185
,ocd-id,,ocd-division/country:us/state:tx/county:presidio,presidio_cou0186,poll8418741,st48,other,,loc0186
,ocd-id,,ocd-division/country:us/state:tx/county:rains,rains_cou0187,poll46932880,st48,other,,loc0187
,ocd-id,,ocd-division/country:us/state:tx/county:randall,randall_cou0188,poll4837801 poll51144233 poll36302787 poll68912124 poll4548080,st48,other,,loc0188
,ocd-id,,ocd-division/country:us/state:tx/county:reagan,reagan_cou0189,poll47968118,st48,other,,loc0189
,ocd-id,,ocd-division/country:us/state:tx/county:real,real_cou0190,poll24497805 poll6981253 poll48566292,st48,other,,loc0190
,ocd-id,,ocd-division/country:us/state:tx/county:red_river,red_river_cou0191,poll79931066,st48,other,,loc0191
,ocd-id,,ocd-division/country:us/state:tx/county:reeves,reeves_cou0192,poll82064883,st48,other,,loc0192
,ocd-id,,ocd-division/country:us/state:tx/county:refugio,refugio_cou0193,poll12435999,st48,other,,loc0193
,ocd-id,,ocd-division/country:us/state:tx/county:roberts,roberts_cou0194,poll25448505,st48,other,,loc0194
,ocd-id,,ocd-division/country:us/state:tx/county:robertson,robertson_cou0195,poll51668589 poll19090356 poll16027849 poll81390062,st48,other,,loc0195
,ocd-id,,ocd-division/country:us/state:tx/county:rockwall,rockwall_cou0196,poll9489978 poll53297686 poll51340949 poll63373201,st48,other,,loc0196
,ocd-id,,ocd-division/country:us/state:tx/county:runnels,runnels_cou0197,poll63430378,st48,other,,loc0197
,ocd-id,,ocd-division/country:us/state:tx/county:rusk,rusk_cou0198,poll56239642 poll35141547 poll29123288 poll58313441 poll10879690,st48,other,,loc0198
,ocd-id,,ocd-division/country:us/state:tx/county:sabine,sabine_cou0199,poll63352335 poll94065252,st48,other,,loc0199
