election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:il/county:white,ocd-division/country:us/state:il/county:wh01729,poll4223154,st17,other,,loc0097
,ocd-id,,ocd-division/country:us/state:il/county:whiteside,ocd-division/country:us/state:il/county:whites01742,poll31830877,st17,other,,loc0098
,ocd-id,,ocd-division/country:us/state:il/county:will,ocd-division/country:us/state:il/county:w01838,poll55742312 poll33323820 poll8881807 poll23440350 poll12019069 poll10642560 poll15267150 poll55680506 poll4678025 poll40840671 poll16477107 poll31916268 poll12778220 poll46771247 poll57006363 poll32434384 poll12256100 poll92510582 poll55900675 poll99159068 poll53009781 poll11980570 poll12185794 poll79451473 poll39724153 poll43839727,st17,other,,loc0099
,ocd-id,,ocd-division/country:us/state:il/county:williamson,ocd-division/country:us/state:il/county:william01854,poll9744469,st17,other,,loc0100
,ocd-id,,ocd-division/country:us/state:il/county:winnebago,ocd-division/country:us/state:il/county:winneb01868,poll6648195,st17,other,,loc0101
,ocd-id,,ocd-division/country:us/state:il/county:woodford,ocd-division/country:us/state:il/county:woodf01874,poll19513560,st17,other,,loc0102
,ocd-id,,ocd-division/country:us/state:il/place:aurora,ocd-division/country:us/state:il/place:aur01891,poll86519112 poll16163126,st17,other,,loc0103
,ocd-id,,ocd-division/country:us/state:il/place:bloomington,ocd-division/country:us/state:il/place:blooming01901,poll54665799 poll38130698,st17,other,,loc0104
,ocd-id,,ocd-division/country:us/state:il/place:chicago,ocd-division/country:us/state:il/place:chic02106,poll81107556 poll17159689 poll88299171 poll50683490 poll64722359 poll48247752 poll99893291 poll94583840 poll82342849 poll34803540 poll56323650 poll87212222 poll67997393 poll40566458 poll65041420 poll20122109 poll61284416 poll50942129 poll87798004 poll71206004 poll28665573 poll87657441 poll11009938 poll63557653 poll75425625 poll5127624 poll67841597 poll31397797 poll76910405 poll4230847 poll57157144 poll12118945 poll94281631 poll60772135 poll96023609 poll69618202 poll89412508 poll97220600 poll27943549 poll19777692 poll65233832 poll61352479 poll70002432 poll75074563 poll84854583 poll59551832 poll93267923 poll90256343 poll69561605 poll68837894 poll2827460 poll57023444 poll37639722 poll9401676 poll61419793,st17,other,,loc0105
,ocd-id,,ocd-division/country:us/state:il/place:danville,ocd-division/country:us/state:il/place:danvi01909,poll76417031,st17,other,,loc0106
,ocd-id,,ocd-division/country:us/state:il/place:east_st_louis,ocd-division/country:us/state:il/place:east_st_lo01923,poll74233494,st17,other,,loc0107
,ocd-id,,ocd-division/country:us/state:il/place:galesburg,ocd-division/country:us/state:il/place:galesb01937,poll21519179,st17,other,,loc0108
,ocd-id,,ocd-division/country:us/state:il/place:rockford,ocd-division/country:us/state:il/place:rockf01950,poll5547606 poll40569093,st17,other,,loc0109
