id,date,name,election_type,state_id,is_statewide,registration_info,absentee_ballot_info,results_uri,polling_hours,has_election_day_registration,registration_deadline,absentee_request_deadline,hours_open_id
e0207,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0208,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0209,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0210,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0211,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0212,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0213,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0214,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0215,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0216,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0217,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0218,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0219,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0220,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0221,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0222,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0223,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0224,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0225,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0226,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0227,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0228,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0229,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0230,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0231,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0232,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0233,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0234,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0235,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0236,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0237,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0238,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0239,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0240,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0241,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0242,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0243,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0244,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0245,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0246,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0247,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0248,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0249,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0250,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0251,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0252,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0253,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0254,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0255,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0256,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0257,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0258,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0259,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0260,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0261,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0262,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0263,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0264,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0265,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0266,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0267,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0268,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0269,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0270,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0271,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0272,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0273,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0274,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0275,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0276,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0277,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0278,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0279,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0280,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0281,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0282,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0283,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
