ocd-division,county,name,address_one,address_two,city,state,zip,start_time,end_time,start_date,end_date,appt1,appt2,app3,subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/state:ia/county:buena_vista,Buena Vista County,,215 E. 5th St,,Storm Lake,IA,50588,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,91,"215 E. 5th St, Storm Lake, IA 50588",,08:00 AM-04:30 PM,,ho27705439,false,true,,,,poll37544739
ocd-division/country:us/state:ia/county:buena_vista,Buena Vista County,,215 E. 5th St,,Storm Lake,IA,50588,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,92,"215 E. 5th St, Storm Lake, IA 50588",,08:00 AM-04:30 PM,,ho27705439,false,true,,,,poll37544739
ocd-division/country:us/state:ia/county:buena_vista,Buena Vista County,,215 E. 5th St,,Storm Lake,IA,50588,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,93,"215 E. 5th St, Storm Lake, IA 50588",,08:00 AM-04:30 PM,,ho27705439,false,true,,,,poll37544739
ocd-division/country:us/state:ia/county:buena_vista,Buena Vista County,,215 E. 5th St,,Storm Lake,IA,50588,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,94,"215 E. 5th St, Storm Lake, IA 50588",,08:00 AM-04:30 PM,,ho27705439,false,true,,,,poll37544739
ocd-division/country:us/state:ia/county:buena_vista,Buena Vista County,,215 E. 5th St,,Storm Lake,IA,50588,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,95,"215 E. 5th St, Storm Lake, IA 50588",,08:00 AM-04:30 PM,,ho27705439,false,true,,,,poll37544739
ocd-division/country:us/state:ia/county:buena_vista,Buena Vista County,,215 E. 5th St,,Storm Lake,IA,50588,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,96,"215 E. 5th St, Storm Lake, IA 50588",,08:00 AM-05:00 PM,,ho27705439,false,true,,,,poll37544739
ocd-division/country:us/state:ia/county:buena_vista,Buena Vista County,,215 E. 5th St,,Storm Lake,IA,50588,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,97,"215 E. 5th St, Storm Lake, IA 50588",,08:00 AM-04:30 PM,,ho27705439,false,true,,,,poll37544739
ocd-division/country:us/state:ia/county:buena_vista,Buena Vista County,,215 E. 5th St,,Storm Lake,IA,50588,08:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,98,"215 E. 5th St, Storm Lake, IA 50588",,08:00 AM-05:00 PM,,ho27705439,false,true,,,,poll37544739
ocd-division/country:us/state:ia/county:buena_vista,Buena Vista County,,215 E. 5th St,,Storm Lake,IA,50588,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,99,"215 E. 5th St, Storm Lake, IA 50588",,08:00 AM-04:30 PM,,ho27705439,false,true,,,,poll37544739
ocd-division/country:us/state:ia/county:butler,Butler County,,428 6th St,,Allison,IA,50602,07:30:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,100,"428 6th St, Allison, IA 50602",,07:30 AM-04:30 PM,,ho9170063,false,true,,,,poll21948305
ocd-division/country:us/state:ia/county:butler,Butler County,,428 6th St,,Allison,IA,50602,07:30:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,101,"428 6th St, Allison, IA 50602",,07:30 AM-04:30 PM,,ho9170063,false,true,,,,poll21948305
ocd-division/country:us/state:ia/county:butler,Butler County,,428 6th St,,Allison,IA,50602,07:30:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,102,"428 6th St, Allison, IA 50602",,07:30 AM-04:30 PM,,ho9170063,false,true,,,,poll21948305
ocd-division/country:us/state:ia/county:butler,Butler County,,428 6th St,,Allison,IA,50602,07:30:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,103,"428 6th St, Allison, IA 50602",,07:30 AM-04:30 PM,,ho9170063,false,true,,,,poll21948305
ocd-division/country:us/state:ia/county:butler,Butler County,,428 6th St,,Allison,IA,50602,07:30:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,104,"428 6th St, Allison, IA 50602",,07:30 AM-04:30 PM,,ho9170063,false,true,,,,poll21948305
ocd-division/country:us/state:ia/county:butler,Butler County,,428 6th St,,Allison,IA,50602,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,105,"428 6th St, Allison, IA 50602",,08:00 AM-05:00 PM,,ho9170063,false,true,,,,poll21948305
ocd-division/country:us/state:ia/county:butler,Butler County,,428 6th St,,Allison,IA,50602,07:30:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,106,"428 6th St, Allison, IA 50602",,07:30 AM-04:30 PM,,ho9170063,false,true,,,,poll21948305
ocd-division/country:us/state:ia/county:butler,Butler County,,428 6th St,,Allison,IA,50602,08:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,107,"428 6th St, Allison, IA 50602",,08:00 AM-05:00 PM,,ho9170063,false,true,,,,poll21948305
ocd-division/country:us/state:ia/county:butler,Butler County,,428 6th St,,Allison,IA,50602,07:30:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,108,"428 6th St, Allison, IA 50602",,07:30 AM-04:30 PM,,ho9170063,false,true,,,,poll21948305
ocd-division/country:us/state:ia/county:calhoun,Calhoun County,,416 4th St,Ste 1,Rockwell City,IA,50579,08:30:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,109,"416 4th St, Rockwell City, IA 50579",Ste 1,08:30 AM-04:30 PM,,ho20766098,false,true,,,,poll81949606
ocd-division/country:us/state:ia/county:calhoun,Calhoun County,,416 4th St,Ste 1,Rockwell City,IA,50579,08:30:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,110,"416 4th St, Rockwell City, IA 50579",Ste 1,08:30 AM-04:30 PM,,ho20766098,false,true,,,,poll81949606
ocd-division/country:us/state:ia/county:calhoun,Calhoun County,,416 4th St,Ste 1,Rockwell City,IA,50579,08:30:00 - 06:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,111,"416 4th St, Rockwell City, IA 50579",Ste 1,08:30 AM-04:30 PM,,ho20766098,false,true,,,,poll81949606
ocd-division/country:us/state:ia/county:calhoun,Calhoun County,,416 4th St,Ste 1,Rockwell City,IA,50579,08:30:00 - 06:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,112,"416 4th St, Rockwell City, IA 50579",Ste 1,08:30 AM-04:30 PM,,ho20766098,false,true,,,,poll81949606
ocd-division/country:us/state:ia/county:calhoun,Calhoun County,,416 4th St,Ste 1,Rockwell City,IA,50579,08:30:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,113,"416 4th St, Rockwell City, IA 50579",Ste 1,08:30 AM-04:30 PM,,ho20766098,false,true,,,,poll81949606
ocd-division/country:us/state:ia/county:calhoun,Calhoun County,,416 4th St,Ste 1,Rockwell City,IA,50579,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,114,"416 4th St, Rockwell City, IA 50579",Ste 1,08:00 AM-05:00 PM,,ho20766098,false,true,,,,poll81949606
ocd-division/country:us/state:ia/county:calhoun,Calhoun County,,416 4th St,Ste 1,Rockwell City,IA,50579,08:30:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,115,"416 4th St, Rockwell City, IA 50579",Ste 1,08:30 AM-04:30 PM,,ho20766098,false,true,,,,poll81949606
ocd-division/country:us/state:ia/county:calhoun,Calhoun County,,416 4th St,Ste 1,Rockwell City,IA,50579,09:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,116,"416 4th St, Rockwell City, IA 50579",Ste 1,09:00 AM-05:00 PM,,ho20766098,false,true,,,,poll81949606
ocd-division/country:us/state:ia/county:calhoun,Calhoun County,,416 4th St,Ste 1,Rockwell City,IA,50579,08:30:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,117,"416 4th St, Rockwell City, IA 50579",Ste 1,08:30 AM-04:30 PM,,ho20766098,false,true,,,,poll81949606
ocd-division/country:us/state:ia/county:carroll,Carroll County,,114 E. 6th St,,Carroll,IA,51401,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,118,"114 E. 6th St, Carroll, IA 51401",,08:00 AM-04:30 PM,,ho88966706,false,true,,,,poll72102720
ocd-division/country:us/state:ia/county:carroll,Carroll County,,114 E. 6th St,,Carroll,IA,51401,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,119,"114 E. 6th St, Carroll, IA 51401",,08:00 AM-04:30 PM,,ho88966706,false,true,,,,poll72102720
ocd-division/country:us/state:ia/county:carroll,Carroll County,,114 E. 6th St,,Carroll,IA,51401,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,120,"114 E. 6th St, Carroll, IA 51401",,08:00 AM-04:30 PM,,ho88966706,false,true,,,,poll72102720
ocd-division/country:us/state:ia/county:carroll,Carroll County,,114 E. 6th St,,Carroll,IA,51401,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,121,"114 E. 6th St, Carroll, IA 51401",,08:00 AM-04:30 PM,,ho88966706,false,true,,,,poll72102720
ocd-division/country:us/state:ia/county:carroll,Carroll County,,114 E. 6th St,,Carroll,IA,51401,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,122,"114 E. 6th St, Carroll, IA 51401",,08:00 AM-04:30 PM,,ho88966706,false,true,,,,poll72102720
ocd-division/country:us/state:ia/county:carroll,Carroll County,,114 E. 6th St,,Carroll,IA,51401,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,123,"114 E. 6th St, Carroll, IA 51401",,08:00 AM-05:00 PM,,ho88966706,false,true,,,,poll72102720
ocd-division/country:us/state:ia/county:carroll,Carroll County,,114 E. 6th St,,Carroll,IA,51401,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,124,"114 E. 6th St, Carroll, IA 51401",,08:00 AM-04:30 PM,,ho88966706,false,true,,,,poll72102720
ocd-division/country:us/state:ia/county:carroll,Carroll County,,114 E. 6th St,,Carroll,IA,51401,08:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,125,"114 E. 6th St, Carroll, IA 51401",,08:00 AM-05:00 PM,,ho88966706,false,true,,,,poll72102720
ocd-division/country:us/state:ia/county:carroll,Carroll County,,114 E. 6th St,,Carroll,IA,51401,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,126,"114 E. 6th St, Carroll, IA 51401",,08:00 AM-04:30 PM,,ho88966706,false,true,,,,poll72102720
ocd-division/country:us/state:ia/county:cass,Cass County,,5 W. 7th St,,Atlantic,IA,50022,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,127,"5 W. 7th St, Atlantic, IA 50022",,08:00 AM-04:30 PM,,ho82113114,false,true,,,,poll27009282
ocd-division/country:us/state:ia/county:cass,Cass County,,5 W. 7th St,,Atlantic,IA,50022,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,128,"5 W. 7th St, Atlantic, IA 50022",,08:00 AM-04:30 PM,,ho82113114,false,true,,,,poll27009282
ocd-division/country:us/state:ia/county:cass,Cass County,,5 W. 7th St,,Atlantic,IA,50022,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,129,"5 W. 7th St, Atlantic, IA 50022",,08:00 AM-04:30 PM,,ho82113114,false,true,,,,poll27009282
ocd-division/country:us/state:ia/county:cass,Cass County,,5 W. 7th St,,Atlantic,IA,50022,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,130,"5 W. 7th St, Atlantic, IA 50022",,08:00 AM-04:30 PM,,ho82113114,false,true,,,,poll27009282
ocd-division/country:us/state:ia/county:cass,Cass County,,5 W. 7th St,,Atlantic,IA,50022,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,131,"5 W. 7th St, Atlantic, IA 50022",,08:00 AM-04:30 PM,,ho82113114,false,true,,,,poll27009282
ocd-division/country:us/state:ia/county:cass,Cass County,,5 W. 7th St,,Atlantic,IA,50022,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,132,"5 W. 7th St, Atlantic, IA 50022",,08:00 AM-05:00 PM,,ho82113114,false,true,,,,poll27009282
ocd-division/country:us/state:ia/county:cass,Cass County,,5 W. 7th St,,Atlantic,IA,50022,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,133,"5 W. 7th St, Atlantic, IA 50022",,08:00 AM-04:30 PM,,ho82113114,false,true,,,,poll27009282
ocd-division/country:us/state:ia/county:cass,Cass County,,5 W. 7th St,,Atlantic,IA,50022,08:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,134,"5 W. 7th St, Atlantic, IA 50022",,08:00 AM-05:00 PM,,ho82113114,false,true,,,,poll27009282
ocd-division/country:us/state:ia/county:cass,Cass County,,5 W. 7th St,,Atlantic,IA,50022,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,135,"5 W. 7th St, Atlantic, IA 50022",,08:00 AM-04:30 PM,,ho82113114,false,true,,,,poll27009282
ocd-division/country:us/state:ia/county:cedar,Cedar County,,400 Cedar St,,Tipton,IA,52772,08:00:00 - 05:00,16:00:00 - 05:00,9/29/16,9/30/16,False,False,False,,136,"400 Cedar St, Tipton, IA 52772",,08:00 AM-04:00 PM,,ho65164281,false,true,,,,poll2532210
ocd-division/country:us/state:ia/county:cedar,Cedar County,,400 Cedar St,,Tipton,IA,52772,08:00:00 - 05:00,16:00:00 - 05:00,10/3/16,10/7/16,False,False,False,,137,"400 Cedar St, Tipton, IA 52772",,08:00 AM-04:00 PM,,ho65164281,false,true,,,,poll2532210
ocd-division/country:us/state:ia/county:cedar,Cedar County,,400 Cedar St,,Tipton,IA,52772,08:00:00 - 05:00,16:00:00 - 05:00,10/10/16,10/14/16,False,False,False,,138,"400 Cedar St, Tipton, IA 52772",,08:00 AM-04:00 PM,,ho65164281,false,true,,,,poll2532210
ocd-division/country:us/state:ia/county:cedar,Cedar County,,400 Cedar St,,Tipton,IA,52772,08:00:00 - 05:00,16:00:00 - 05:00,10/17/16,10/21/16,False,False,False,,139,"400 Cedar St, Tipton, IA 52772",,08:00 AM-04:00 PM,,ho65164281,false,true,,,,poll2532210
ocd-division/country:us/state:ia/county:cedar,Cedar County,,400 Cedar St,,Tipton,IA,52772,08:00:00 - 05:00,16:00:00 - 05:00,10/24/16,10/28/16,False,False,False,,140,"400 Cedar St, Tipton, IA 52772",,08:00 AM-04:00 PM,,ho65164281,false,true,,,,poll2532210
ocd-division/country:us/state:ia/county:cedar,Cedar County,,400 Cedar St,,Tipton,IA,52772,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,141,"400 Cedar St, Tipton, IA 52772",,08:00 AM-05:00 PM,,ho65164281,false,true,,,,poll2532210
ocd-division/country:us/state:ia/county:cedar,Cedar County,,400 Cedar St,,Tipton,IA,52772,08:00:00 - 05:00,16:00:00 - 05:00,10/31/16,11/4/16,False,False,False,,142,"400 Cedar St, Tipton, IA 52772",,08:00 AM-04:00 PM,,ho65164281,false,true,,,,poll2532210
ocd-division/country:us/state:ia/county:cedar,Cedar County,,400 Cedar St,,Tipton,IA,52772,08:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,143,"400 Cedar St, Tipton, IA 52772",,08:00 AM-05:00 PM,,ho65164281,false,true,,,,poll2532210
ocd-division/country:us/state:ia/county:cedar,Cedar County,,400 Cedar St,,Tipton,IA,52772,08:00:00 - 06:00,16:00:00 - 06:00,11/7/16,11/7/16,False,False,False,,144,"400 Cedar St, Tipton, IA 52772",,08:00 AM-04:00 PM,,ho65164281,false,true,,,,poll2532210
ocd-division/country:us/state:ia/county:cerro_gordo,Cerro Gordo County,,220 N. Washington Ave.,,Mason City,IA,50401,08:00:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,145,"220 N. Washington Ave., Mason City, IA 50401",,08:00 AM-04:30 PM,,ho81703862,false,true,,,,poll51723479
ocd-division/country:us/state:ia/county:cerro_gordo,Cerro Gordo County,,220 N. Washington Ave.,,Mason City,IA,50401,08:00:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,146,"220 N. Washington Ave., Mason City, IA 50401",,08:00 AM-04:30 PM,,ho81703862,false,true,,,,poll51723479
ocd-division/country:us/state:ia/county:cerro_gordo,Cerro Gordo County,,220 N. Washington Ave.,,Mason City,IA,50401,08:00:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,147,"220 N. Washington Ave., Mason City, IA 50401",,08:00 AM-04:30 PM,,ho81703862,false,true,,,,poll51723479
ocd-division/country:us/state:ia/county:cerro_gordo,Cerro Gordo County,,220 N. Washington Ave.,,Mason City,IA,50401,08:00:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,148,"220 N. Washington Ave., Mason City, IA 50401",,08:00 AM-04:30 PM,,ho81703862,false,true,,,,poll51723479
ocd-division/country:us/state:ia/county:cerro_gordo,Cerro Gordo County,,220 N. Washington Ave.,,Mason City,IA,50401,08:00:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,149,"220 N. Washington Ave., Mason City, IA 50401",,08:00 AM-04:30 PM,,ho81703862,false,true,,,,poll51723479
ocd-division/country:us/state:ia/county:cerro_gordo,Cerro Gordo County,,220 N. Washington Ave.,,Mason City,IA,50401,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,150,"220 N. Washington Ave., Mason City, IA 50401",,08:00 AM-05:00 PM,,ho81703862,false,true,,,,poll51723479
ocd-division/country:us/state:ia/county:cerro_gordo,Cerro Gordo County,,220 N. Washington Ave.,,Mason City,IA,50401,08:00:00 - 05:00,16:30:00 - 05:00,10/31/16,11/4/16,False,False,False,,151,"220 N. Washington Ave., Mason City, IA 50401",,08:00 AM-04:30 PM,,ho81703862,false,true,,,,poll51723479
ocd-division/country:us/state:ia/county:cerro_gordo,Cerro Gordo County,,220 N. Washington Ave.,,Mason City,IA,50401,08:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,152,"220 N. Washington Ave., Mason City, IA 50401",,08:00 AM-05:00 PM,,ho81703862,false,true,,,,poll51723479
ocd-division/country:us/state:ia/county:cerro_gordo,Cerro Gordo County,,220 N. Washington Ave.,,Mason City,IA,50401,08:00:00 - 06:00,16:30:00 - 06:00,11/7/16,11/7/16,False,False,False,,153,"220 N. Washington Ave., Mason City, IA 50401",,08:00 AM-04:30 PM,,ho81703862,false,true,,,,poll51723479
ocd-division/country:us/state:ia/county:cherokee,Cherokee County,,520 W. Main,,Cherokee,IA,51012,08:00:00 - 05:00,16:40:00 - 05:00,9/29/16,9/30/16,False,False,False,,154,"520 W. Main, Cherokee, IA 51012",,08:00 AM-04:40 PM,,ho81500364,false,true,,,,poll8354181
ocd-division/country:us/state:ia/county:cherokee,Cherokee County,,520 W. Main,,Cherokee,IA,51012,08:00:00 - 05:00,16:40:00 - 05:00,10/3/16,10/7/16,False,False,False,,155,"520 W. Main, Cherokee, IA 51012",,08:00 AM-04:40 PM,,ho81500364,false,true,,,,poll8354181
ocd-division/country:us/state:ia/county:cherokee,Cherokee County,,520 W. Main,,Cherokee,IA,51012,08:00:00 - 05:00,16:40:00 - 05:00,10/10/16,10/14/16,False,False,False,,156,"520 W. Main, Cherokee, IA 51012",,08:00 AM-04:40 PM,,ho81500364,false,true,,,,poll8354181
ocd-division/country:us/state:ia/county:cherokee,Cherokee County,,520 W. Main,,Cherokee,IA,51012,08:00:00 - 05:00,16:40:00 - 05:00,10/17/16,10/21/16,False,False,False,,157,"520 W. Main, Cherokee, IA 51012",,08:00 AM-04:40 PM,,ho81500364,false,true,,,,poll8354181
ocd-division/country:us/state:ia/county:cherokee,Cherokee County,,520 W. Main,,Cherokee,IA,51012,08:00:00 - 05:00,16:40:00 - 05:00,10/24/16,10/28/16,False,False,False,,158,"520 W. Main, Cherokee, IA 51012",,08:00 AM-04:40 PM,,ho81500364,false,true,,,,poll8354181
ocd-division/country:us/state:ia/county:cherokee,Cherokee County,,520 W. Main,,Cherokee,IA,51012,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,159,"520 W. Main, Cherokee, IA 51012",,08:00 AM-05:00 PM,,ho81500364,false,true,,,,poll8354181
ocd-division/country:us/state:ia/county:cherokee,Cherokee County,,520 W. Main,,Cherokee,IA,51012,08:00:00 - 05:00,16:40:00 - 05:00,10/31/16,11/4/16,False,False,False,,160,"520 W. Main, Cherokee, IA 51012",,08:00 AM-04:40 PM,,ho81500364,false,true,,,,poll8354181
ocd-division/country:us/state:ia/county:cherokee,Cherokee County,,520 W. Main,,Cherokee,IA,51012,08:00:00 - 05:00,17:00:00 - 05:00,11/5/16,11/5/16,False,False,False,,161,"520 W. Main, Cherokee, IA 51012",,08:00 AM-05:00 PM,,ho81500364,false,true,,,,poll8354181
ocd-division/country:us/state:ia/county:cherokee,Cherokee County,,520 W. Main,,Cherokee,IA,51012,08:00:00 - 06:00,16:40:00 - 06:00,11/7/16,11/7/16,False,False,False,,162,"520 W. Main, Cherokee, IA 51012",,08:00 AM-04:40 PM,,ho81500364,false,true,,,,poll8354181
ocd-division/country:us/state:ia/county:chickasaw,Chickasaw County,,8 E. Prospect,,New Hampton,IA,50659,08:30:00 - 05:00,16:30:00 - 05:00,9/29/16,9/30/16,False,False,False,,163,"8 E. Prospect, New Hampton, IA 50659",,08:30 AM-04:30 PM,,ho10286369,false,true,,,,poll24514705
ocd-division/country:us/state:ia/county:chickasaw,Chickasaw County,,8 E. Prospect,,New Hampton,IA,50659,08:30:00 - 05:00,16:30:00 - 05:00,10/3/16,10/7/16,False,False,False,,164,"8 E. Prospect, New Hampton, IA 50659",,08:30 AM-04:30 PM,,ho10286369,false,true,,,,poll24514705
ocd-division/country:us/state:ia/county:chickasaw,Chickasaw County,,8 E. Prospect,,New Hampton,IA,50659,08:30:00 - 05:00,16:30:00 - 05:00,10/10/16,10/14/16,False,False,False,,165,"8 E. Prospect, New Hampton, IA 50659",,08:30 AM-04:30 PM,,ho10286369,false,true,,,,poll24514705
ocd-division/country:us/state:ia/county:chickasaw,Chickasaw County,,8 E. Prospect,,New Hampton,IA,50659,08:30:00 - 05:00,16:30:00 - 05:00,10/17/16,10/21/16,False,False,False,,166,"8 E. Prospect, New Hampton, IA 50659",,08:30 AM-04:30 PM,,ho10286369,false,true,,,,poll24514705
ocd-division/country:us/state:ia/county:chickasaw,Chickasaw County,,8 E. Prospect,,New Hampton,IA,50659,08:30:00 - 05:00,16:30:00 - 05:00,10/24/16,10/28/16,False,False,False,,167,"8 E. Prospect, New Hampton, IA 50659",,08:30 AM-04:30 PM,,ho10286369,false,true,,,,poll24514705
ocd-division/country:us/state:ia/county:chickasaw,Chickasaw County,,8 E. Prospect,,New Hampton,IA,50659,08:00:00 - 05:00,17:00:00 - 05:00,10/29/16,10/29/16,False,False,False,,168,"8 E. Prospect, New Hampton, IA 50659",,08:00 AM-05:00 PM,,ho10286369,false,true,,,,poll24514705
