election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:ma/place:hancock,hanc01299,poll88832539,st25,other,,loc0121
,ocd-id,,ocd-division/country:us/state:ma/place:hanover,hano01310,poll59546963,st25,other,,loc0122
,ocd-id,,ocd-division/country:us/state:ma/place:hanson,han01314,poll97729375,st25,other,,loc0123
,ocd-id,,ocd-division/country:us/state:ma/place:hardwick,hardw01335,poll88975682,st25,other,,loc0124
,ocd-id,,ocd-division/country:us/state:ma/place:harvard,harv01342,poll86184237,st25,other,,loc0125
,ocd-id,,ocd-division/country:us/state:ma/place:harwich,harw01352,poll70126192,st25,other,,loc0126
,ocd-id,,ocd-division/country:us/state:ma/place:hatfield,hatfi01360,poll79459025,st25,other,,loc0127
,ocd-id,,ocd-division/country:us/state:ma/place:haverhill,haverh01379,poll36498953 poll72284605 poll9770927 poll71455541,st25,other,,loc0128
,ocd-id,,ocd-division/country:us/state:ma/place:hawley,haw01380,poll68748642,st25,other,,loc0129
,ocd-id,,ocd-division/country:us/state:ma/place:heath,he01388,poll91596338,st25,other,,loc0130
,ocd-id,,ocd-division/country:us/state:ma/place:hingham,hing01392,poll26964505,st25,other,,loc0131
,ocd-id,,ocd-division/country:us/state:ma/place:hinsdale,hinsd01401,poll83883362,st25,other,,loc0132
,ocd-id,,ocd-division/country:us/state:ma/place:holbrook,holbr01411,poll30972489,st25,other,,loc0133
,ocd-id,,ocd-division/country:us/state:ma/place:holden,hol01422,poll12990135,st25,other,,loc0134
,ocd-id,,ocd-division/country:us/state:ma/place:holland,holl01432,poll19473996,st25,other,,loc0135
,ocd-id,,ocd-division/country:us/state:ma/place:holliston,hollis01433,poll98907248,st25,other,,loc0136
,ocd-id,,ocd-division/country:us/state:ma/place:holyoke,holy01468,poll31688198 poll95047246 poll65330870 poll45423337 poll21787887 poll21896065 poll84619522,st25,other,,loc0137
,ocd-id,,ocd-division/country:us/state:ma/place:hopedale,hoped01476,poll31345716,st25,other,,loc0138
,ocd-id,,ocd-division/country:us/state:ma/place:hopkinton,hopkin01494,poll52104846,st25,other,,loc0139
,ocd-id,,ocd-division/country:us/state:ma/place:hubbardston,hubbards01502,poll15707025 poll44122137,st25,other,,loc0140
,ocd-id,,ocd-division/country:us/state:ma/place:hudson,hud01514,poll35243033,st25,other,,loc0141
,ocd-id,,ocd-division/country:us/state:ma/place:hull,h01517,poll26510275,st25,other,,loc0142
,ocd-id,,ocd-division/country:us/state:ma/place:huntington,hunting01530,poll68277175,st25,other,,loc0143
,ocd-id,,ocd-division/country:us/state:ma/place:ipswich,ipsw01535,poll95628606,st25,other,,loc0144
,ocd-id,,ocd-division/country:us/state:ma/place:kingston,kings01552,poll75735467,st25,other,,loc0145
,ocd-id,,ocd-division/country:us/state:ma/place:lakeville,lakevi01564,poll40471506,st25,other,,loc0146
,ocd-id,,ocd-division/country:us/state:ma/place:lancaster,lancas01574,poll29889720 poll11613000 poll97330073,st25,other,,loc0147
,ocd-id,,ocd-division/country:us/state:ma/place:lanesborough,lanesboro01585,poll47814512,st25,other,,loc0148
,ocd-id,,ocd-division/country:us/state:ma/place:lawrence,lawre01589,poll57214393,st25,other,,loc0149
,ocd-id,,ocd-division/country:us/state:ma/place:lee,01608,poll87975882,st25,other,,loc0150
,ocd-id,,ocd-division/country:us/state:ma/place:leicester,leices01618,poll25732386,st25,other,,loc0151
