address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
"379 Mohawk Trail, Florida, MA 01343.",,06:00 PM - 07:30 PM,,ho57835895,false,true,,,,poll92605488
"40 South Street, Foxborough, MA 02035.",,08:30 AM - 04:00 PM,,ho35772622,false,true,,,,poll21950502
"150 Concord Street, Framingham, MA 01702.",,08:30 AM - 05:00 PM,,ho24168993,false,true,,,,poll78378043
"746 Water Street, Framingham, MA 01701.",,10:00 AM - 02:00 PM,,ho56476444,false,true,,,,poll45087435
"355 East Central St., Franklin, MA 02038.",,08:00 AM - 04:00 PM,,ho14021317,false,true,,,,poll49504187
"3 North Main St, Freetown, MA 02702.",,08:00 AM - 04:00 PM,,ho46325289,false,true,,,,poll80136651
"227 Chace Rd, Freetown, MA 02717.",,10:00 AM - 01:00 PM,,ho95267911,false,true,,,,poll27707468
"95 Pleasant Street, Gardner, MA 01440.",,08:00 AM - 04:30 PM,,ho4740331,false,true,,,,poll96033433
"1 Library St., Georgetown, MA 01833.",,08:00 AM - 01:30 PM,,ho35186069,false,true,,,,poll56576990
"325 Main Road, Gill, MA 01354.",,09:00 AM - 04:00 PM,,ho83777861,false,true,,,,poll12364165
"9 Dale Ave, Gloucester, MA 01930.",,08:30 AM - 04:00 PM,,ho83378699,false,true,,,,poll78259049
"40 Main Street, Goshen, MA 01032.",,08:00 AM - 02:00 PM,,ho27281961,false,true,,,,poll91646999
"28 Tower Hill Road, Cuttyhunk, MA 02713.",,09:00 AM - 03:30 PM,,ho50185799,false,true,,,,poll35167812
"30 Providence Road, Grafton, MA 01519.",,08:30 AM - 04:30 PM,,ho98347314,false,true,,,,poll2801195
"1 Library Lane, Granby, MA 01033.",,09:00 AM - 04:00 PM,,ho61818384,false,true,,,,poll9612297
"707 Main Road, Granville, MA 01034.",,06:30 PM - 07:30 PM,,ho86168450,false,true,,,,poll93508180
"334 Main Street, Great Barrington, MA 01230.",,08:30 AM - 04:00 PM,,ho99776634,false,true,,,,poll25732983
"917 Main Street, Great Barrington, MA 01230.",,10:00 AM - 02:00 PM,,ho26809293,false,true,,,,poll78936749
"1062 Main St North, Great Barrington, MA 01230.",,10:00 AM - 02:00 PM,,ho96230787,false,true,,,,poll28551657
